posting_id,URL,first_seen,last_processed,title_id,company_id,location_id,city_id,country_id,search_pos_id,job_level_id,onsite_flag_id
1699232,https://www.linkedin.com/jobs/view/global-data-analytics-audit-leader-at-bytedance-3750889471,1/15/2024,53:40.8,5141,191,""San Jos",104,1,169,1,"1"
1699596,https://www.linkedin.com/jobs/view/trader-data-collection-part-time-on-call-at-caesars-sportsbook-casino-3762991530,1/13/2024,45:09.2,2113,1593,""Las Veg",416,1,213,1,"1"
1699687,https://www.linkedin.com/jobs/view/oracle-cloud-master-data-management-consultant-oracle-procurement-and-mdm-applications-at-dice-3804442225,1/13/2024,45:09.2,4285,5,"United S",134,1,373,1,"1"
1699740,https://www.linkedin.com/jobs/view/manager-of-marketing-strategy-data-analysis-at-atlanta-ballet-3803235687,1/14/2024,18:41.4,341,296,""Atlanta",113,1,75,1,"1"
1700284,https://uk.linkedin.com/jobs/view/enterprise-data-architect-at-infused-solutions-3799474660,1/12/2024,51:07.4,1013,313,""Southam",331,2,4,1,"1"
1701524,https://www.linkedin.com/jobs/view/czech-metadata-specialist-movies-tv-shows-in-austin-tx-at-welocalize-3766163933,1/13/2024,45:09.2,4445,3041,""Austin,",18,1,464,2,"1"
1702599,https://www.linkedin.com/jobs/view/database-administrator-at-lawrence-livermore-national-laboratory-3803856024,1/13/2024,45:09.2,230,405,""Livermo",60,1,6,1,"1"
1703792,https://www.linkedin.com/jobs/view/data-replication-engineer-at-ask-consulting-3793204579,1/13/2024,45:09.2,1535,180,""Bloomfi",69,1,27,1,"1"
1704596,https://www.linkedin.com/jobs/view/it-database-developer-iii-at-psrtek-3779181475,1/13/2024,45:09.2,3312,556,""Pittsbu",414,1,42,1,"1"
1704656,https://www.linkedin.com/jobs/view/manufacturing-data-engineer-power-electronics-manufacturing-at-tesla-3735609302,1/14/2024,00:04.9,320,19,""Palo Al",246,1,167,1,"1"
1705387,https://www.linkedin.com/jobs/view/research-data-analyst-at-brown-university-3801214471,1/12/2024,45:09.2,1028,855,""Provide",533,1,157,1,"1"
1707478,https://www.linkedin.com/jobs/view/medical-lab-technician-mlt-prn-kings-mills-at-bon-secours-mercy-health-3794460122,1/13/2024,45:09.2,2053,578,""Mason, ",77,1,349,1,"1"
1707536,https://www.linkedin.com/jobs/view/mls-team-lead-blood-bank-full-time-days-at-beth-israel-lahey-health-3790931444,1/15/2024,14:50.0,977,775,""Boston,",165,1,112,1,"1"
1707657,https://www.linkedin.com/jobs/view/data-domain-architect-lead-workforce-planning-at-clickjobs-io-3800724481,1/12/2024,45:09.2,3016,60,""Townsen",323,1,4,1,"1"
1708474,https://uk.linkedin.com/jobs/view/senior-backend-and-cloud-engineer-machine-learning-infrastructure-python-at-scandit-3779589140,1/14/2024,13:42.8,767,626,""Aberdee",346,2,21,1,"1"
1709191,https://www.linkedin.com/jobs/view/data-centre-network-engineer-at-zealogics-inc-3787740055,1/16/2024,54:54.8,5168,2706,""New Yor",26,1,245,1,"1"
1709321,https://www.linkedin.com/jobs/view/database-engineer-at-farfield-systems-inc-3787762774,1/13/2024,45:09.2,96,1682,""Linthic",36,1,5,1,"1"
1709723,https://www.linkedin.com/jobs/view/distinguished-engineer-data-architecture-at-jobs-for-humanity-3804055595,1/13/2024,45:09.2,444,1,""Dover, ",323,1,303,1,"1"
1710158,https://www.linkedin.com/jobs/view/medical-technologist-mt-mls-at-ansible-government-solutions-3787777552,1/12/2024,45:09.2,3072,887,""North C",185,1,23,1,"1"
1711431,https://www.linkedin.com/jobs/view/associate-manager-payer-relations-%E2%80%93-data-specialist-at-cvs-health-3789648876,1/13/2024,45:09.2,2772,945,""Monroev",414,1,145,1,"1"
1711690,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-veear-projects-inc-3751628399,1/12/2024,45:09.2,1205,87,""Austin,",18,1,1,2,"1"
1713548,https://www.linkedin.com/jobs/view/data-recovery-technician-at-drivesavers-data-recovery-3787797062,1/12/2024,03:19.5,748,612,""Novato,",124,1,88,1,"1"
1714342,https://www.linkedin.com/jobs/view/risk-analyst-ii-data-analytics-at-aldi-usa-3798392460,1/13/2024,45:09.2,2296,1771,""Napervi",434,1,14,1,"1"
1714541,https://www.linkedin.com/jobs/view/dutch-metadata-specialist-movies-tv-shows-in-austin-tx-at-welocalize-3689794082,1/13/2024,45:09.2,4440,3041,""Austin,",18,1,464,2,"1"
1714548,https://www.linkedin.com/jobs/view/clinical-data-analyst-biostatistics-team-at-medpace-3801806879,1/13/2024,45:09.2,2441,1897,""Cincinn",77,1,17,1,"1"
1717044,https://ca.linkedin.com/jobs/view/customer-service-representative-data-analyst-data-entry-clerk-part-time-at-sonyelectronics-3752009917,1/13/2024,45:09.2,205,2969,""Repenti",456,3,233,1,"1"
1717145,https://ca.linkedin.com/jobs/view/software-engineer-data-platform-at-rivian-3726545814,1/13/2024,45:09.2,1569,102,""Vancouv",195,3,27,1,"1"
1717314,https://www.linkedin.com/jobs/view/technical-data-manager-at-caci-international-inc-3789944453,1/16/2024,50:08.6,1014,264,""Warner ",51,1,341,1,"1"
1718303,https://www.linkedin.com/jobs/view/sr-ii-machine-learning-scientist-at-cambia-health-solutions-3803801634,1/12/2024,45:09.2,1284,1016,""Idaho, ",217,1,1,1,"1"
1718336,https://www.linkedin.com/jobs/view/onsite-work-job-for-data-architect-banking-and-payments-exp-at-dice-3805952230,1/14/2024,49:53.2,302,5,""Morrist",237,1,4,1,"1"
1719715,https://www.linkedin.com/jobs/view/senior-database-administrator-automation-at-garmin-3768650231,1/13/2024,45:09.2,3774,1622,""Olathe,",579,1,6,1,"1"
1720730,https://uk.linkedin.com/jobs/view/strategic-performance-data-analyst-perm-at-tempting-recruitment-3803408832,1/13/2024,45:09.2,1474,1149,""Bromley",65,2,14,1,"1"
1720995,https://ca.linkedin.com/jobs/view/class-1-truck-driver-kamloops-linehaul-at-van-kam-freightways-ltd-3798908072,1/12/2024,45:09.2,3059,2299,""Kamloop",179,3,443,1,"1"
1722253,https://www.linkedin.com/jobs/view/senior-cyber-software-and-machine-learning-engineer-at-draper-3731932256,1/15/2024,16:47.6,5511,3577,""Cambrid",751,1,628,1,"1"
1723656,https://uk.linkedin.com/jobs/view/principal-mechanical-engineer-data-centres-at-hydrock-3799953958,1/14/2024,29:29.1,1113,875,""Plympto",668,2,356,1,"1"
1724441,https://www.linkedin.com/jobs/view/associate-director-oncology-data-science-platforms-at-astrazeneca-3780237007,1/13/2024,45:09.2,3980,372,""Waltham",7,1,76,2,"1"
1724853,https://ca.linkedin.com/jobs/view/field-data-collection-service-owner-at-stantec-3764717372,1/13/2024,13:02.4,456,396,""Waterlo",179,3,213,1,"1"
1725352,https://www.linkedin.com/jobs/view/aml-auditor-at-caesars-entertainment-inc-3784102887,1/14/2024,22:56.5,2135,1590,""Las Veg",213,1,342,1,"1"
1725539,https://www.linkedin.com/jobs/view/lead-data-quality-analyst-at-dice-3805948148,1/13/2024,32:45.8,830,5,""New Cas",323,1,278,1,"1"
1727222,https://au.linkedin.com/jobs/view/lead-data-analyst-at-macquarie-university-3794617144,1/13/2024,45:09.2,167,2472,""North R",415,4,79,1,"1"
1729103,https://www.linkedin.com/jobs/view/senior-database-engineer-at-intrepid-studios-inc-3787785215,1/13/2024,45:09.2,971,1658,""San Die",512,1,6,1,"1"
1729187,https://www.linkedin.com/jobs/view/hiring-business-process-data-analyst-des-plaines-il-at-intellectt-inc-3796583162,1/13/2024,45:09.2,3855,151,""Des Pla",403,1,17,2,"1"
1731239,https://www.linkedin.com/jobs/view/data-scientist-at-insight-global-3799956123,1/16/2024,51:38.6,31,822,""San Die",467,1,25,1,"1"
1732049,https://www.linkedin.com/jobs/view/volunteer-biometric-data-analystat-nature-counter-by-crowddoing-at-crowddoing-3803990864,1/15/2024,28:01.2,5355,714,""El Dora",97,1,612,2,"1"
1732254,https://www.linkedin.com/jobs/view/senior-machine-learning-engineer-at-clickjobs-io-3793416130,1/14/2024,42:03.7,1,60,""New Hav",87,1,1,1,"1"
1734069,https://www.linkedin.com/jobs/view/data-production-engineer-at-hudson-river-trading-3736507708,1/13/2024,45:09.2,2707,2098,""New Yor",3,1,217,1,"1"
1735412,https://www.linkedin.com/jobs/view/senior-data-scientist-at-lendingpoint%E2%84%A2-3797947129,1/16/2024,22:52.5,134,3750,""Kennesa",113,1,24,1,"1"
1736332,https://www.linkedin.com/jobs/view/digital-data-engineer-at-experfy-3590306088,1/13/2024,45:09.2,1041,44,""Cambrid",7,1,21,1,"1"
1737510,https://www.linkedin.com/jobs/view/cockroachdb-database-engineer-at-synechron-3789067889,1/13/2024,45:09.2,1541,617,""Charlot",82,1,27,1,"1"
1738946,https://www.linkedin.com/jobs/view/data-architect-at-dice-3805515766,1/13/2024,45:09.2,152,5,"United S",134,1,94,1,"1"
1740362,https://www.linkedin.com/jobs/view/volunteer-diy-mlk-day-of-service-snack-packs-at-volunteermatch-3803990892,1/13/2024,45:09.2,1055,76,""Jackson",216,1,353,2,"1"
1740537,https://www.linkedin.com/jobs/view/architecture-senior-tech-lead-platform-data-solutions-aws-hybrid-at-andr%C3%A9-3793663971,1/12/2024,35:47.3,6185,2514,""West Mc",42,1,4,1,"1"
1740927,https://www.linkedin.com/jobs/view/contractor-epic-clarity-data-analyst-at-deloitte-3805728588,1/14/2024,47:13.1,81,18,""Hawaii,",340,1,14,1,"1"
1741249,https://www.linkedin.com/jobs/view/principal-command-telemetry-database-engineer-sr-principal-command-telemetry-database-engineer-at-northrop-grumman-3795907529,1/12/2024,45:09.2,1656,402,""Redondo",117,1,1,2,"1"
1741529,https://www.linkedin.com/jobs/view/prn-medical-laboratory-scientist-mls-or-mt-ascp-at-lifepoint-health%C2%AE-3746014533,1/12/2024,45:09.2,2711,534,""McMinnv",142,1,31,1,"1"
